row,col,r,c,value,status
"Alt Camp",Estaciones,1,1,Vila-rodona,
"Alt Camp",Enero,1,2,32,
"Alt Camp",Febrero,1,3,11.4,
"Alt Camp",Marzo,1,4,71.2,
"Alt Camp",Abril,1,5,52.4,
"Alt Camp",Mayo,1,6,25.8,
"Alt Camp",Junio,1,7,62.9,
"Alt Camp",Julio,1,8,15.9,
"Alt Camp",Agosto,1,9,29.4,
"Alt Camp",Septiembre,1,10,82.4,
"Alt Camp",Octubre,1,11,136.1,
"Alt Camp",Noviembre,1,12,79,
"Alt Camp",Diciembre,1,13,27.5,
"Alt Camp",Total,1,14,626,
"Alt Empordà",Estaciones,2,1,Roses,
"Alt Empordà",Enero,2,2,16.2,
"Alt Empordà",Febrero,2,3,41.9,
"Alt Empordà",Marzo,2,4,124.4,
"Alt Empordà",Abril,2,5,39.7,
"Alt Empordà",Mayo,2,6,86.7,
"Alt Empordà",Junio,2,7,31.7,
"Alt Empordà",Julio,2,8,26.9,
"Alt Empordà",Agosto,2,9,14,
"Alt Empordà",Septiembre,2,10,33.6,
"Alt Empordà",Octubre,2,11,70.1,
"Alt Empordà",Noviembre,2,12,83.1,
"Alt Empordà",Diciembre,2,13,94.2,
"Alt Empordà",Total,2,14,662.5,
"Alt Penedès",Estaciones,3,1,"Vilafranca del Penedès - la Granada",
"Alt Penedès",Enero,3,2,16.4,
"Alt Penedès",Febrero,3,3,12,
"Alt Penedès",Marzo,3,4,70.4,
"Alt Penedès",Abril,3,5,60.9,
"Alt Penedès",Mayo,3,6,26.1,
"Alt Penedès",Junio,3,7,64.4,
"Alt Penedès",Julio,3,8,8.6,
"Alt Penedès",Agosto,3,9,18.9,
"Alt Penedès",Septiembre,3,10,45.8,
"Alt Penedès",Octubre,3,11,125.6,
"Alt Penedès",Noviembre,3,12,42.4,
"Alt Penedès",Diciembre,3,13,32.5,
"Alt Penedès",Total,3,14,524,
"Alt Urgell",Estaciones,4,1,"la Seu d'Urgell - Bellestar",
"Alt Urgell",Enero,4,2,21,
"Alt Urgell",Febrero,4,3,23.7,
"Alt Urgell",Marzo,4,4,100.7,
"Alt Urgell",Abril,4,5,56.9,
"Alt Urgell",Mayo,4,6,86.8,
"Alt Urgell",Junio,4,7,88.4,
"Alt Urgell",Julio,4,8,47.9,
"Alt Urgell",Agosto,4,9,31.3,
"Alt Urgell",Septiembre,4,10,116.2,
"Alt Urgell",Octubre,4,11,181.8,
"Alt Urgell",Noviembre,4,12,12.8,
"Alt Urgell",Diciembre,4,13,10,
"Alt Urgell",Total,4,14,777.5,
"Alta Ribagorça",Estaciones,5,1,"el Pont de Suert",
"Alta Ribagorça",Enero,5,2,43.6,
"Alta Ribagorça",Febrero,5,3,57.7,
"Alta Ribagorça",Marzo,5,4,186.1,
"Alta Ribagorça",Abril,5,5,98.7,
"Alta Ribagorça",Mayo,5,6,73.5,
"Alta Ribagorça",Junio,5,7,89.6,
"Alta Ribagorça",Julio,5,8,99.7,
"Alta Ribagorça",Agosto,5,9,75.8,
"Alta Ribagorça",Septiembre,5,10,200.8,
"Alta Ribagorça",Octubre,5,11,203.9,
"Alta Ribagorça",Noviembre,5,12,57.4,
"Alta Ribagorça",Diciembre,5,13,10.5,
"Alta Ribagorça",Total,5,14,1197.3,
Anoia,Estaciones,6,1,"els Hostalets de Pierola",
Anoia,Enero,6,2,18.6,
Anoia,Febrero,6,3,11.9,
Anoia,Marzo,6,4,80.3,
Anoia,Abril,6,5,96.1,
Anoia,Mayo,6,6,40.2,
Anoia,Junio,6,7,53.2,
Anoia,Julio,6,8,5.9,
Anoia,Agosto,6,9,31,
Anoia,Septiembre,6,10,89.9,
Anoia,Octubre,6,11,169,
Anoia,Noviembre,6,12,122.1,
Anoia,Diciembre,6,13,34.3,
Anoia,Total,6,14,752.5,
Aran,Estaciones,7,1,"Vielha - Elipòrt",
Aran,Enero,7,2,37.3,
Aran,Febrero,7,3,75.9,
Aran,Marzo,7,4,108.8,
Aran,Abril,7,5,106.6,
Aran,Mayo,7,6,90.8,
Aran,Junio,7,7,56.5,
Aran,Julio,7,8,25.9,
Aran,Agosto,7,9,28.4,
Aran,Septiembre,7,10,117.8,
Aran,Octubre,7,11,142,
Aran,Noviembre,7,12,48.9,
Aran,Diciembre,7,13,106.8,
Aran,Total,7,14,945.7,
Bages,Estaciones,8,1,"Sant Salvador de Guardiola",
Bages,Enero,8,2,21.6,
Bages,Febrero,8,3,9.2,
Bages,Marzo,8,4,115.5,
Bages,Abril,8,5,68.3,
Bages,Mayo,8,6,65.3,
Bages,Junio,8,7,59,
Bages,Julio,8,8,45.3,
Bages,Agosto,8,9,91.5,
Bages,Septiembre,8,10,76.9,
Bages,Octubre,8,11,145.4,
Bages,Noviembre,8,12,80.5,
Bages,Diciembre,8,13,33.8,
Bages,Total,8,14,812.3,
"Baix Camp",Estaciones,9,1,"Vinyols i els Arcs - Cambrils",
"Baix Camp",Enero,9,2,40,
"Baix Camp",Febrero,9,3,13.5,
"Baix Camp",Marzo,9,4,58.4,
"Baix Camp",Abril,9,5,54.3,
"Baix Camp",Mayo,9,6,16.2,
"Baix Camp",Junio,9,7,71.8,
"Baix Camp",Julio,9,8,16.4,
"Baix Camp",Agosto,9,9,12.3,
"Baix Camp",Septiembre,9,10,195.6,
"Baix Camp",Octubre,9,11,128.5,
"Baix Camp",Noviembre,9,12,124.1,
"Baix Camp",Diciembre,9,13,14.7,
"Baix Camp",Total,9,14,745.8,
"Baix Ebre",Estaciones,10,1,"el Perelló",
"Baix Ebre",Enero,10,2,28.4,
"Baix Ebre",Febrero,10,3,24.7,
"Baix Ebre",Marzo,10,4,57.7,
"Baix Ebre",Abril,10,5,18.4,
"Baix Ebre",Mayo,10,6,11.6,
"Baix Ebre",Junio,10,7,33.9,
"Baix Ebre",Julio,10,8,38.8,
"Baix Ebre",Agosto,10,9,1.1,
"Baix Ebre",Septiembre,10,10,150.3,
"Baix Ebre",Octubre,10,11,183.4,
"Baix Ebre",Noviembre,10,12,139.9,
"Baix Ebre",Diciembre,10,13,1.7,
"Baix Ebre",Total,10,14,689.9,
"Baix Empordà",Estaciones,11,1,"la Bisbal d'Empordà",
"Baix Empordà",Enero,11,2,11.7,
"Baix Empordà",Febrero,11,3,39.9,
"Baix Empordà",Marzo,11,4,82.2,
"Baix Empordà",Abril,11,5,53.2,
"Baix Empordà",Mayo,11,6,84.9,
"Baix Empordà",Junio,11,7,66.1,
"Baix Empordà",Julio,11,8,3.5,
"Baix Empordà",Agosto,11,9,23.7,
"Baix Empordà",Septiembre,11,10,28.6,
"Baix Empordà",Octubre,11,11,55.9,
"Baix Empordà",Noviembre,11,12,110.6,
"Baix Empordà",Diciembre,11,13,48.2,
"Baix Empordà",Total,11,14,608.5,
"Baix Llobregat",Estaciones,12,1,"el Prat de Llobregat",
"Baix Llobregat",Enero,12,2,25.6,
"Baix Llobregat",Febrero,12,3,12.6,
"Baix Llobregat",Marzo,12,4,74.3,
"Baix Llobregat",Abril,12,5,120.4,
"Baix Llobregat",Mayo,12,6,30.6,
"Baix Llobregat",Junio,12,7,52.1,
"Baix Llobregat",Julio,12,8,16.5,
"Baix Llobregat",Agosto,12,9,26.7,
"Baix Llobregat",Septiembre,12,10,106.4,
"Baix Llobregat",Octubre,12,11,107.5,
"Baix Llobregat",Noviembre,12,12,86.6,
"Baix Llobregat",Diciembre,12,13,37.5,
"Baix Llobregat",Total,12,14,696.8,
"Baix Penedès",Estaciones,13,1,"el Vendrell",
"Baix Penedès",Enero,13,2,36.7,
"Baix Penedès",Febrero,13,3,10.9,
"Baix Penedès",Marzo,13,4,58.2,
"Baix Penedès",Abril,13,5,62.9,
"Baix Penedès",Mayo,13,6,26.4,
"Baix Penedès",Junio,13,7,33.6,
"Baix Penedès",Julio,13,8,19.1,
"Baix Penedès",Agosto,13,9,37.4,
"Baix Penedès",Septiembre,13,10,109.7,
"Baix Penedès",Octubre,13,11,127.5,
"Baix Penedès",Noviembre,13,12,84.9,
"Baix Penedès",Diciembre,13,13,59.4,
"Baix Penedès",Total,13,14,666.7,
Barcelonès,Estaciones,14,1,"Barcelona - el Raval",
Barcelonès,Enero,14,2,23.9,
Barcelonès,Febrero,14,3,17.9,
Barcelonès,Marzo,14,4,91.7,
Barcelonès,Abril,14,5,86.3,
Barcelonès,Mayo,14,6,25.8,
Barcelonès,Junio,14,7,80.1,
Barcelonès,Julio,14,8,17.5,
Barcelonès,Agosto,14,9,4.9,
Barcelonès,Septiembre,14,10,128.6,
Barcelonès,Octubre,14,11,114.1,
Barcelonès,Noviembre,14,12,53.6,
Barcelonès,Diciembre,14,13,37,
Barcelonès,Total,14,14,681.4,
Berguedà,Estaciones,15,1,"la Quar",
Berguedà,Enero,15,2,35,
Berguedà,Febrero,15,3,13.5,
Berguedà,Marzo,15,4,122.9,
Berguedà,Abril,15,5,85.9,
Berguedà,Mayo,15,6,95.6,
Berguedà,Junio,15,7,195.5,
Berguedà,Julio,15,8,35.8,
Berguedà,Agosto,15,9,84.1,
Berguedà,Septiembre,15,10,78.4,
Berguedà,Octubre,15,11,132.5,
Berguedà,Noviembre,15,12,56.2,
Berguedà,Diciembre,15,13,12.6,
Berguedà,Total,15,14,948,
Cerdanya,Estaciones,16,1,Puigcerdà,
Cerdanya,Enero,16,2,10.1,
Cerdanya,Febrero,16,3,6.9,
Cerdanya,Marzo,16,4,74.1,
Cerdanya,Abril,16,5,81.4,
Cerdanya,Mayo,16,6,43.6,
Cerdanya,Junio,16,7,89.3,
Cerdanya,Julio,16,8,45.9,
Cerdanya,Agosto,16,9,51.8,
Cerdanya,Septiembre,16,10,61.3,
Cerdanya,Octubre,16,11,143.9,
Cerdanya,Noviembre,16,12,8.9,
Cerdanya,Diciembre,16,13,14.5,
Cerdanya,Total,16,14,631.7,
"Conca de Barberà",Estaciones,17,1,"l'Espluga de Francolí",
"Conca de Barberà",Enero,17,2,32.5,
"Conca de Barberà",Febrero,17,3,10.8,
"Conca de Barberà",Marzo,17,4,64.9,
"Conca de Barberà",Abril,17,5,57.4,
"Conca de Barberà",Mayo,17,6,29.6,
"Conca de Barberà",Junio,17,7,75.9,
"Conca de Barberà",Julio,17,8,7.2,
"Conca de Barberà",Agosto,17,9,18.9,
"Conca de Barberà",Septiembre,17,10,110.9,
"Conca de Barberà",Octubre,17,11,133,
"Conca de Barberà",Noviembre,17,12,102.7,
"Conca de Barberà",Diciembre,17,13,13.5,
"Conca de Barberà",Total,17,14,657.3,
Garraf,Estaciones,18,1,Canyelles,
Garraf,Enero,18,2,29.2,
Garraf,Febrero,18,3,15.5,
Garraf,Marzo,18,4,66.8,
Garraf,Abril,18,5,59.8,
Garraf,Mayo,18,6,24.3,
Garraf,Junio,18,7,52.5,
Garraf,Julio,18,8,12.1,
Garraf,Agosto,18,9,15.5,
Garraf,Septiembre,18,10,58.8,
Garraf,Octubre,18,11,116.2,
Garraf,Noviembre,18,12,59.9,
Garraf,Diciembre,18,13,47.3,
Garraf,Total,18,14,557.9,
Garrigues,Estaciones,19,1,"les Borges Blanques",
Garrigues,Enero,19,2,42.8,
Garrigues,Febrero,19,3,18,
Garrigues,Marzo,19,4,43.2,
Garrigues,Abril,19,5,36.6,
Garrigues,Mayo,19,6,23.3,
Garrigues,Junio,19,7,15.9,
Garrigues,Julio,19,8,1.7,
Garrigues,Agosto,19,9,22.1,
Garrigues,Septiembre,19,10,48.6,
Garrigues,Octubre,19,11,105.8,
Garrigues,Noviembre,19,12,49.3,
Garrigues,Diciembre,19,13,8.5,
Garrigues,Total,19,14,415.8,
Garrotxa,Estaciones,20,1,Olot,
Garrotxa,Enero,20,2,8.1,
Garrotxa,Febrero,20,3,27.4,
Garrotxa,Marzo,20,4,104,
Garrotxa,Abril,20,5,107.1,
Garrotxa,Mayo,20,6,127.5,
Garrotxa,Junio,20,7,115.3,
Garrotxa,Julio,20,8,48,
Garrotxa,Agosto,20,9,60.7,
Garrotxa,Septiembre,20,10,43.6,
Garrotxa,Octubre,20,11,139.9,
Garrotxa,Noviembre,20,12,53.1,
Garrotxa,Diciembre,20,13,46.8,
Garrotxa,Total,20,14,881.5,
Gironès,Estaciones,21,1,Girona,
Gironès,Enero,21,2,8.5,
Gironès,Febrero,21,3,51.4,
Gironès,Marzo,21,4,113,
Gironès,Abril,21,5,97.3,
Gironès,Mayo,21,6,130.6,
Gironès,Junio,21,7,59.3,
Gironès,Julio,21,8,43.5,
Gironès,Agosto,21,9,34.4,
Gironès,Septiembre,21,10,34,
Gironès,Octubre,21,11,105.9,
Gironès,Noviembre,21,12,46.2,
Gironès,Diciembre,21,13,27.9,
Gironès,Total,21,14,752,
Maresme,Estaciones,22,1,Cabrils,
Maresme,Enero,22,2,25.6,
Maresme,Febrero,22,3,18.4,
Maresme,Marzo,22,4,105.2,
Maresme,Abril,22,5,77.8,
Maresme,Mayo,22,6,25,
Maresme,Junio,22,7,43.9,
Maresme,Julio,22,8,13.8,
Maresme,Agosto,22,9,26.5,
Maresme,Septiembre,22,10,64.8,
Maresme,Octubre,22,11,91.9,
Maresme,Noviembre,22,12,40,
Maresme,Diciembre,22,13,32.1,
Maresme,Total,22,14,565,
Moianès,Estaciones,23,1,Moià,
Moianès,Enero,23,2,23.6,
Moianès,Febrero,23,3,9.8,
Moianès,Marzo,23,4,99.8,
Moianès,Abril,23,5,66.8,
Moianès,Mayo,23,6,44.6,
Moianès,Junio,23,7,87,
Moianès,Julio,23,8,25,
Moianès,Agosto,23,9,84.4,
Moianès,Septiembre,23,10,45.4,
Moianès,Octubre,23,11,158.6,
Moianès,Noviembre,23,12,64.6,
Moianès,Diciembre,23,13,16.6,
Moianès,Total,23,14,726.2,
Montsià,Estaciones,24,1,Amposta,
Montsià,Enero,24,2,26.1,
Montsià,Febrero,24,3,23.5,
Montsià,Marzo,24,4,36.4,
Montsià,Abril,24,5,15,
Montsià,Mayo,24,6,15.3,
Montsià,Junio,24,7,22.4,
Montsià,Julio,24,8,40.2,
Montsià,Agosto,24,9,5.1,
Montsià,Septiembre,24,10,150.9,
Montsià,Octubre,24,11,131.2,
Montsià,Noviembre,24,12,215.1,
Montsià,Diciembre,24,13,7.2,
Montsià,Total,24,14,688.4,
Noguera,Estaciones,25,1,"Vallfogona de Balaguer",
Noguera,Enero,25,2,34.3,
Noguera,Febrero,25,3,21.1,
Noguera,Marzo,25,4,49.5,
Noguera,Abril,25,5,40.7,
Noguera,Mayo,25,6,14.5,
Noguera,Junio,25,7,50.9,
Noguera,Julio,25,8,2.9,
Noguera,Agosto,25,9,5.2,
Noguera,Septiembre,25,10,61,
Noguera,Octubre,25,11,83.2,
Noguera,Noviembre,25,12,34.1,
Noguera,Diciembre,25,13,3.2,
Noguera,Total,25,14,400.6,
Osona,Estaciones,26,1,Vic,
Osona,Enero,26,2,30.2,
Osona,Febrero,26,3,9,
Osona,Marzo,26,4,102.9,
Osona,Abril,26,5,69.1,
Osona,Mayo,26,6,94.9,
Osona,Junio,26,7,111.5,
Osona,Julio,26,8,31.8,
Osona,Agosto,26,9,89.4,
Osona,Septiembre,26,10,34.3,
Osona,Octubre,26,11,141.9,
Osona,Noviembre,26,12,47.8,
Osona,Diciembre,26,13,12.4,
Osona,Total,26,14,775.2,
"Pallars Jussà",Estaciones,27,1,Tremp,
"Pallars Jussà",Enero,27,2,33.1,
"Pallars Jussà",Febrero,27,3,41.7,
"Pallars Jussà",Marzo,27,4,94.3,
"Pallars Jussà",Abril,27,5,75.4,
"Pallars Jussà",Mayo,27,6,42.8,
"Pallars Jussà",Junio,27,7,52.7,
"Pallars Jussà",Julio,27,8,38.7,
"Pallars Jussà",Agosto,27,9,15,
"Pallars Jussà",Septiembre,27,10,90.4,
"Pallars Jussà",Octubre,27,11,125.4,
"Pallars Jussà",Noviembre,27,12,32.1,
"Pallars Jussà",Diciembre,27,13,3.9,
"Pallars Jussà",Total,27,14,645.5,
"Pallars Sobirà",Estaciones,28,1,Sort,
"Pallars Sobirà",Enero,28,2,32.6,
"Pallars Sobirà",Febrero,28,3,32.9,
"Pallars Sobirà",Marzo,28,4,132.4,
"Pallars Sobirà",Abril,28,5,62.3,
"Pallars Sobirà",Mayo,28,6,103,
"Pallars Sobirà",Junio,28,7,56.2,
"Pallars Sobirà",Julio,28,8,57.5,
"Pallars Sobirà",Agosto,28,9,38.2,
"Pallars Sobirà",Septiembre,28,10,105.6,
"Pallars Sobirà",Octubre,28,11,147.8,
"Pallars Sobirà",Noviembre,28,12,19.1,
"Pallars Sobirà",Diciembre,28,13,12.9,
"Pallars Sobirà",Total,28,14,800.5,
"Pla d'Urgell",Estaciones,29,1,Mollerussa,
"Pla d'Urgell",Enero,29,2,49.1,
"Pla d'Urgell",Febrero,29,3,17.4,
"Pla d'Urgell",Marzo,29,4,44.3,
"Pla d'Urgell",Abril,29,5,45.2,
"Pla d'Urgell",Mayo,29,6,15,
"Pla d'Urgell",Junio,29,7,19.2,
"Pla d'Urgell",Julio,29,8,6.7,
"Pla d'Urgell",Agosto,29,9,23.5,
"Pla d'Urgell",Septiembre,29,10,56.1,
"Pla d'Urgell",Octubre,29,11,124.5,
"Pla d'Urgell",Noviembre,29,12,40.3,
"Pla d'Urgell",Diciembre,29,13,4.7,
"Pla d'Urgell",Total,29,14,446,
"Pla de l'Estany",Estaciones,30,1,Banyoles,
"Pla de l'Estany",Enero,30,2,7.9,
"Pla de l'Estany",Febrero,30,3,34.1,
"Pla de l'Estany",Marzo,30,4,90.2,
"Pla de l'Estany",Abril,30,5,102.6,
"Pla de l'Estany",Mayo,30,6,123.4,
"Pla de l'Estany",Junio,30,7,65.1,
"Pla de l'Estany",Julio,30,8,27.4,
"Pla de l'Estany",Agosto,30,9,52.4,
"Pla de l'Estany",Septiembre,30,10,19.6,
"Pla de l'Estany",Octubre,30,11,91.4,
"Pla de l'Estany",Noviembre,30,12,61.7,
"Pla de l'Estany",Diciembre,30,13,42,
"Pla de l'Estany",Total,30,14,717.8,
Priorat,Estaciones,31,1,Falset,
Priorat,Enero,31,2,38.8,
Priorat,Febrero,31,3,28.8,
Priorat,Marzo,31,4,48.1,
Priorat,Abril,31,5,32.3,
Priorat,Mayo,31,6,8.8,
Priorat,Junio,31,7,36.3,
Priorat,Julio,31,8,16.7,
Priorat,Agosto,31,9,4.6,
Priorat,Septiembre,31,10,49.1,
Priorat,Octubre,31,11,206,
Priorat,Noviembre,31,12,96.3,
Priorat,Diciembre,31,13,12.5,
Priorat,Total,31,14,578.3,
"Ribera d'Ebre",Estaciones,32,1,Vinebre,
"Ribera d'Ebre",Enero,32,2,36.5,
"Ribera d'Ebre",Febrero,32,3,35.2,
"Ribera d'Ebre",Marzo,32,4,37.5,
"Ribera d'Ebre",Abril,32,5,19.2,
"Ribera d'Ebre",Mayo,32,6,22.5,
"Ribera d'Ebre",Junio,32,7,28.6,
"Ribera d'Ebre",Julio,32,8,12.8,
"Ribera d'Ebre",Agosto,32,9,4.9,
"Ribera d'Ebre",Septiembre,32,10,62,
"Ribera d'Ebre",Octubre,32,11,131.6,
"Ribera d'Ebre",Noviembre,32,12,42.7,
"Ribera d'Ebre",Diciembre,32,13,2.4,
"Ribera d'Ebre",Total,32,14,435.9,
Ripollès,Estaciones,33,1,"Sant Pau de Segúries",
Ripollès,Enero,33,2,13.8,
Ripollès,Febrero,33,3,21.4,
Ripollès,Marzo,33,4,131.5,
Ripollès,Abril,33,5,118.5,
Ripollès,Mayo,33,6,109.9,
Ripollès,Junio,33,7,142.7,
Ripollès,Julio,33,8,83.9,
Ripollès,Agosto,33,9,159.1,
Ripollès,Septiembre,33,10,69.3,
Ripollès,Octubre,33,11,170,
Ripollès,Noviembre,33,12,55.2,
Ripollès,Diciembre,33,13,42.3,
Ripollès,Total,33,14,1117.6,
Segarra,Estaciones,34,1,Cervera,
Segarra,Enero,34,2,42.7,
Segarra,Febrero,34,3,10.8,
Segarra,Marzo,34,4,47.6,
Segarra,Abril,34,5,33.1,
Segarra,Mayo,34,6,17.9,
Segarra,Junio,34,7,32.2,
Segarra,Julio,34,8,2.8,
Segarra,Agosto,34,9,35.7,
Segarra,Septiembre,34,10,98,
Segarra,Octubre,34,11,114.5,
Segarra,Noviembre,34,12,25.8,
Segarra,Diciembre,34,13,5.3,
Segarra,Total,34,14,466.4,
Segrià,Estaciones,35,1,"Lleida - la Femosa",
Segrià,Enero,35,2,40.4,
Segrià,Febrero,35,3,27.5,
Segrià,Marzo,35,4,45.2,
Segrià,Abril,35,5,28.8,
Segrià,Mayo,35,6,13.2,
Segrià,Junio,35,7,15.4,
Segrià,Julio,35,8,16.4,
Segrià,Agosto,35,9,25.4,
Segrià,Septiembre,35,10,41.8,
Segrià,Octubre,35,11,99.6,
Segrià,Noviembre,35,12,30.9,
Segrià,Diciembre,35,13,5.3,
Segrià,Total,35,14,389.9,
Selva,Estaciones,36,1,Anglès,
Selva,Enero,36,2,14.9,
Selva,Febrero,36,3,38.8,
Selva,Marzo,36,4,113.7,
Selva,Abril,36,5,119.2,
Selva,Mayo,36,6,142.8,
Selva,Junio,36,7,80,
Selva,Julio,36,8,56.1,
Selva,Agosto,36,9,49.8,
Selva,Septiembre,36,10,46.7,
Selva,Octubre,36,11,91.2,
Selva,Noviembre,36,12,46.3,
Selva,Diciembre,36,13,20.3,
Selva,Total,36,14,819.8,
Solsonès,Estaciones,37,1,Solsona,
Solsonès,Enero,37,2,34.5,
Solsonès,Febrero,37,3,19.3,
Solsonès,Marzo,37,4,95.3,
Solsonès,Abril,37,5,47.2,
Solsonès,Mayo,37,6,27.2,
Solsonès,Junio,37,7,62.1,
Solsonès,Julio,37,8,17.3,
Solsonès,Agosto,37,9,19.5,
Solsonès,Septiembre,37,10,80.9,
Solsonès,Octubre,37,11,116.9,
Solsonès,Noviembre,37,12,47.8,
Solsonès,Diciembre,37,13,16.9,
Solsonès,Total,37,14,584.9,
Tarragonès,Estaciones,38,1,"Tarragona - Complex Educatiu",
Tarragonès,Enero,38,2,44.5,
Tarragonès,Febrero,38,3,10.4,
Tarragonès,Marzo,38,4,44.6,
Tarragonès,Abril,38,5,49.8,
Tarragonès,Mayo,38,6,11,
Tarragonès,Junio,38,7,117.4,
Tarragonès,Julio,38,8,18.3,
Tarragonès,Agosto,38,9,20.3,
Tarragonès,Septiembre,38,10,210.5,
Tarragonès,Octubre,38,11,103.4,
Tarragonès,Noviembre,38,12,142.6,
Tarragonès,Diciembre,38,13,28.9,
Tarragonès,Total,38,14,801.7,
"Terra Alta",Estaciones,39,1,"Horta de Sant Joan",
"Terra Alta",Enero,39,2,32.5,
"Terra Alta",Febrero,39,3,30.6,
"Terra Alta",Marzo,39,4,24.2,
"Terra Alta",Abril,39,5,17.9,
"Terra Alta",Mayo,39,6,25.5,
"Terra Alta",Junio,39,7,35,
"Terra Alta",Julio,39,8,35.7,
"Terra Alta",Agosto,39,9,12.4,
"Terra Alta",Septiembre,39,10,52.4,
"Terra Alta",Octubre,39,11,211.5,
"Terra Alta",Noviembre,39,12,123.9,
"Terra Alta",Diciembre,39,13,6.9,
"Terra Alta",Total,39,14,608.5,
Urgell,Estaciones,40,1,Tàrrega,
Urgell,Enero,40,2,45.2,
Urgell,Febrero,40,3,10.9,
Urgell,Marzo,40,4,42.7,
Urgell,Abril,40,5,48.1,
Urgell,Mayo,40,6,22.3,
Urgell,Junio,40,7,25.9,
Urgell,Julio,40,8,2.6,
Urgell,Agosto,40,9,17.2,
Urgell,Septiembre,40,10,72.6,
Urgell,Octubre,40,11,186.9,
Urgell,Noviembre,40,12,39.9,
Urgell,Diciembre,40,13,5.6,
Urgell,Total,40,14,519.9,
"Vallès Occidental",Estaciones,41,1,"Sabadell - Parc Agrari",
"Vallès Occidental",Enero,41,2,25.1,
"Vallès Occidental",Febrero,41,3,17.8,
"Vallès Occidental",Marzo,41,4,77.4,
"Vallès Occidental",Abril,41,5,113.2,
"Vallès Occidental",Mayo,41,6,30.4,
"Vallès Occidental",Junio,41,7,72.5,
"Vallès Occidental",Julio,41,8,3.9,
"Vallès Occidental",Agosto,41,9,41.7,
"Vallès Occidental",Septiembre,41,10,82.6,
"Vallès Occidental",Octubre,41,11,142.3,
"Vallès Occidental",Noviembre,41,12,48.8,
"Vallès Occidental",Diciembre,41,13,41.1,
"Vallès Occidental",Total,41,14,696.8,
"Vallès Oriental",Estaciones,42,1,Granollers,
"Vallès Oriental",Enero,42,2,27.9,
"Vallès Oriental",Febrero,42,3,18.7,
"Vallès Oriental",Marzo,42,4,78.3,
"Vallès Oriental",Abril,42,5,84.2,
"Vallès Oriental",Mayo,42,6,32.4,
"Vallès Oriental",Junio,42,7,92.7,
"Vallès Oriental",Julio,42,8,9.3,
"Vallès Oriental",Agosto,42,9,19.2,
"Vallès Oriental",Septiembre,42,10,161.2,
"Vallès Oriental",Octubre,42,11,103.2,
"Vallès Oriental",Noviembre,42,12,48.9,
"Vallès Oriental",Diciembre,42,13,33,
"Vallès Oriental",Total,42,14,709,
